date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:24:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:24:57%20GMT	https://cubarentacaronline.com/es/set-currency?cxv=EUR&cxr=%2Fes%3Fgad_source%3D1%26gclid%3DEAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/set-currency8454	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:24:58%20GMT	https://cubarentacaronline.com/es/set-currency?cxv=USD&cxr=%2Fes%3Fgad_source%3D1%26gclid%3DEAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/set-currencyec95	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:48	58015/58015	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:24:59%20GMT	https://cubarentacaronline.com/es	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:24:59%20GMT	https://cubarentacaronline.com/es/set-currency?cxv=EUR&cxr=%2Fes%3Fgad_source%3D1%26gclid%3DEAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/set-currency8454	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:00%20GMT	https://cubarentacaronline.com/es/set-currency?cxv=USD&cxr=%2Fes%3Fgad_source%3D1%26gclid%3DEAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/set-currencyec95	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:51	58564/58564	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:01%20GMT	https://cubarentacaronline.com/es/cars	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/cars.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:52	49131/49131	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:03%20GMT	https://cubarentacaronline.com/es/cars?ctg=economic	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/carse7ea.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:54	49259/49259	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:04%20GMT	https://cubarentacaronline.com/es/cars?ctg=compact	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/carsa19d.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:55	49215/49215	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:06%20GMT	https://cubarentacaronline.com/es/cars?ctg=intermediate	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/carsb455.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:56	50447/50447	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:07%20GMT	https://cubarentacaronline.com/es/cars?ctg=van-jeep	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/cars42eb.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:57	18511/18511	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:07%20GMT	https://cubarentacaronline.com/es/contact	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/contact.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:57	19070/19070	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:08%20GMT	https://cubarentacaronline.com/es/about-us	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/about-us.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:58	16972/16972	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:08%20GMT	https://cubarentacaronline.com/es/rental-details	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/rental-details.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:58	17602/17602	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:08%20GMT	https://cubarentacaronline.com/es/sign-in	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/sign-in.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:24:58	43936/43936	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:09%20GMT	https://cubarentacaronline.com/es/sign-up	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/sign-up.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:25:00	617134/617134	---M--	200	added ('OK')	image/jpeg	etag:%2266d84082-96aae%22	https://static.cubarentacaronline.com/img/home-carousel-1_ES.jpg	C:/My%20Web%20Sites/rentadeautoscuba/static.cubarentacaronline.com/img/home-carousel-1_ES.jpg	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:25:01	543420/543420	---M--	200	added ('OK')	image/jpeg	etag:%2266d6c1c7-84abc%22	https://static.cubarentacaronline.com/img/home-carousel-2_ES.jpg	C:/My%20Web%20Sites/rentadeautoscuba/static.cubarentacaronline.com/img/home-carousel-2_ES.jpg	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:25:01	76388/76388	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:11%20GMT	https://cubarentacaronline.com/es/car-details?cmd=mg-3	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/car-details583d.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:25:02	76468/76468	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:12%20GMT	https://cubarentacaronline.com/es/car-details?cmd=hyundai-i10	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/car-details0580.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:25:03	76755/76755	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:14%20GMT	https://cubarentacaronline.com/es/car-details?cmd=dongfeng-aeolus-yixuan-manual	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/car-details4412.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:25:04	42188/42188	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:14%20GMT	https://cubarentacaronline.com/es/terms-conditions	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/terms-conditions.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:25:04	36855/36855	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:15%20GMT	https://cubarentacaronline.com/es/answered-questions	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/answered-questions.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:25:04	27292/27292	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:15%20GMT	https://cubarentacaronline.com/es/privacy-policy	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/es/privacy-policy.html	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:25:05	837/837	---M--	200	added ('OK')	application/javascript	etag:%226260995a-345%22	https://static.cubarentacaronline.com/lib/bootstrap-select/js/i18n/defaults-es_ES.min.js	C:/My%20Web%20Sites/rentadeautoscuba/static.cubarentacaronline.com/lib/bootstrap-select/js/i18n/defaults-es_ES.min.js	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:25:05	1765/1765	---M--	200	added ('OK')	application/javascript	etag:%2267449444-6e5%22	https://static.cubarentacaronline.com/lib/flatpickr/l10n/es.js	C:/My%20Web%20Sites/rentadeautoscuba/static.cubarentacaronline.com/lib/flatpickr/l10n/es.js	(from https://cubarentacaronline.com/es?gad_source=1&gclid=EAIaIQobChMI_JKv1IOpigMV1aqDBx1C1zbvEAAYASAAEgL6EvD_BwE)
00:25:05	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:16%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencyf225	(from https://cubarentacaronline.com/en)
00:25:05	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:16%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency248c	(from https://cubarentacaronline.com/en)
00:25:06	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:16%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencyf225	(from https://cubarentacaronline.com/en)
00:25:06	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:17%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency248c	(from https://cubarentacaronline.com/en)
00:25:07	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:17%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcars	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency92b7	(from https://cubarentacaronline.com/en/cars)
00:25:07	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:17%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcars	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencyab20	(from https://cubarentacaronline.com/en/cars)
00:25:07	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:18%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcars	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency92b7	(from https://cubarentacaronline.com/en/cars)
00:25:08	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:18%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcars	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencyab20	(from https://cubarentacaronline.com/en/cars)
00:25:09	76414/76414	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:19%20GMT	https://cubarentacaronline.com/en/car-details?cmd=dongfeng-aeolus-yixuan	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/car-details3897.html	(from https://cubarentacaronline.com/en/cars)
00:25:10	174143/174143	---M--	200	added ('OK')	image/jpeg	etag:%2265a9ab38-2a83f%22	https://cdn.cegstravel.es/global/img/cars/dongfeng-aeolus-yixuan/9CA39B26.jpg	C:/My%20Web%20Sites/rentadeautoscuba/cdn.cegstravel.es/global/img/cars/dongfeng-aeolus-yixuan/9CA39B26.jpg	(from https://cubarentacaronline.com/en/cars)
00:25:11	75975/75975	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:21%20GMT	https://cubarentacaronline.com/en/car-details?cmd=bestune-t55	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/car-detailse94a.html	(from https://cubarentacaronline.com/en/cars)
00:25:11	163081/163081	---M--	200	added ('OK')	image/jpeg	etag:%2265a9ab37-27d09%22	https://cdn.cegstravel.es/global/img/cars/bestune-t55/3033A561.jpg	C:/My%20Web%20Sites/rentadeautoscuba/cdn.cegstravel.es/global/img/cars/bestune-t55/3033A561.jpg	(from https://cubarentacaronline.com/en/cars)
00:25:12	76073/76073	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:22%20GMT	https://cubarentacaronline.com/en/car-details?cmd=hyundai-elantra	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/car-details2a65.html	(from https://cubarentacaronline.com/en/cars)
00:25:13	125731/125731	---M--	200	added ('OK')	image/jpeg	etag:%2265a9ab38-1eb23%22	https://cdn.cegstravel.es/global/img/cars/hyundai-elantra/A24FECF5.jpg	C:/My%20Web%20Sites/rentadeautoscuba/cdn.cegstravel.es/global/img/cars/hyundai-elantra/A24FECF5.jpg	(from https://cubarentacaronline.com/en/cars)
00:25:14	75688/75688	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:24%20GMT	https://cubarentacaronline.com/en/car-details?cmd=dongfeng-shinemax	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/car-details6126.html	(from https://cubarentacaronline.com/en/cars)
00:25:14	59894/59894	---M--	200	added ('OK')	image/jpeg	etag:%2265a9add3-e9f6%22	https://cdn.cegstravel.es/global/img/cars/dongfeng-shinemax/C00B7C7D.jpg	C:/My%20Web%20Sites/rentadeautoscuba/cdn.cegstravel.es/global/img/cars/dongfeng-shinemax/C00B7C7D.jpg	(from https://cubarentacaronline.com/en/cars)
00:25:15	75995/75995	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:25%20GMT	https://cubarentacaronline.com/en/car-details?cmd=hyundai-santa-fe	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/car-details3057.html	(from https://cubarentacaronline.com/en/cars)
00:25:16	157395/157395	---M--	200	added ('OK')	image/jpeg	etag:%2265a9ab38-266d3%22	https://cdn.cegstravel.es/global/img/cars/hyundai-santa-fe/DB90BDF9.jpg	C:/My%20Web%20Sites/rentadeautoscuba/cdn.cegstravel.es/global/img/cars/hyundai-santa-fe/DB90BDF9.jpg	(from https://cubarentacaronline.com/en/cars)
00:25:16	75937/75937	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:25:27%20GMT	https://cubarentacaronline.com/en/car-details?cmd=maxus-g10	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/car-details46cb.html	(from https://cubarentacaronline.com/en/cars)
00:25:17	2896/2896	---M--	200	added ('OK')	application/javascript	etag:%2266cdff37-b50%22	https://static.cubarentacaronline.com/js/cars.js	C:/My%20Web%20Sites/rentadeautoscuba/static.cubarentacaronline.com/js/cars.js	(from https://cubarentacaronline.com/en/cars)
00:25:17	164009/164009	---M--	200	added ('OK')	image/jpeg	etag:%2265a9ab38-280a9%22	https://cdn.cegstravel.es/global/img/cars/maxus-g10/724297F1.jpg	C:/My%20Web%20Sites/rentadeautoscuba/cdn.cegstravel.es/global/img/cars/maxus-g10/724297F1.jpg	(from https://cubarentacaronline.com/en/cars)
00:25:17	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:28%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcars%3Fctg%3Dcompact	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency185d	(from https://cubarentacaronline.com/en/cars?ctg=compact)
00:25:17	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:28%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcars%3Fctg%3Dcompact	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency059f	(from https://cubarentacaronline.com/en/cars?ctg=compact)
00:25:18	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:28%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcars%3Fctg%3Dcompact	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency185d	(from https://cubarentacaronline.com/en/cars?ctg=compact)
00:25:18	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:29%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcars%3Fctg%3Dcompact	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency059f	(from https://cubarentacaronline.com/en/cars?ctg=compact)
00:25:18	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:29%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcars%3Fctg%3Deconomic	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency7b4d	(from https://cubarentacaronline.com/en/cars?ctg=economic)
00:25:19	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:29%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcars%3Fctg%3Deconomic	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency102e	(from https://cubarentacaronline.com/en/cars?ctg=economic)
00:25:19	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:30%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcars%3Fctg%3Deconomic	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency7b4d	(from https://cubarentacaronline.com/en/cars?ctg=economic)
00:25:19	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:30%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcars%3Fctg%3Deconomic	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency102e	(from https://cubarentacaronline.com/en/cars?ctg=economic)
00:25:20	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:30%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcars%3Fctg%3Dintermediate	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency9ca1	(from https://cubarentacaronline.com/en/cars?ctg=intermediate)
00:25:20	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:31%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcars%3Fctg%3Dintermediate	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencye608	(from https://cubarentacaronline.com/en/cars?ctg=intermediate)
00:25:20	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:31%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcars%3Fctg%3Dintermediate	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency9ca1	(from https://cubarentacaronline.com/en/cars?ctg=intermediate)
00:25:21	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:31%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcars%3Fctg%3Dintermediate	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencye608	(from https://cubarentacaronline.com/en/cars?ctg=intermediate)
00:25:21	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:32%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcars%3Fctg%3Dvan-jeep	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencyc691	(from https://cubarentacaronline.com/en/cars?ctg=van-jeep)
00:25:21	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:32%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcars%3Fctg%3Dvan-jeep	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencya4f3	(from https://cubarentacaronline.com/en/cars?ctg=van-jeep)
00:25:22	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:32%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcars%3Fctg%3Dvan-jeep	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencyc691	(from https://cubarentacaronline.com/en/cars?ctg=van-jeep)
00:25:22	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:32%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcars%3Fctg%3Dvan-jeep	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencya4f3	(from https://cubarentacaronline.com/en/cars?ctg=van-jeep)
00:25:22	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:33%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcontact	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency05ea	(from https://cubarentacaronline.com/en/contact)
00:25:23	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:33%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcontact	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencyda2c	(from https://cubarentacaronline.com/en/contact)
00:25:23	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:33%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=EUR&cxr=%2Fen%2Fcontact	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currency05ea	(from https://cubarentacaronline.com/en/contact)
00:25:23	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2015%20Dec%202024%2005:25:34%20GMT	https://cubarentacaronline.com/en/set-currency?cxv=USD&cxr=%2Fen%2Fcontact	C:/My%20Web%20Sites/rentadeautoscuba/cubarentacaronline.com/en/set-currencyda2c	(from https://cubarentacaronline.com/en/contact)
